,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,similarity,bleu_score
80,80,80,LABEL_4,5.021422068617584,mci communications corp the nations secondlargest long distance provider said friday it was in talks with british telecommunications plc on a possible merger of the two companies,LABEL_2,4.0457472634148415,mci communication theory corp the nations secondlargest long distance provider said friday it was in lecture with british telecommunication theory plc on a possible merger of the two companies,True,0.9846202,0.6807255776104414
81,81,81,LABEL_2,4.336183002952827,shares in perennial bid favourite zeneca group plc spiralled higher once more on thursday but analysts said it was on the thinnest of pretexts,LABEL_2,4.284930205572851,shares in repeated wish favorite zeneca group plc spiral eminent once more on thursday but analyst aforementioned it was on the lose weightnest of pretexts,False,0.95918435,0.3196103623023663
82,82,82,LABEL_2,4.678906665526963,shares in brewingtoleisure group bass plc are likely to be held back until britains trade and industry secretary ian lang decides whether to allow its proposed merge with brewer carlsbergtetley said analysts,LABEL_1,-4.253571360583847,shares in brewingtoleisure group bass plc are likely to be keep back back until Britain trade and industry secretary ian lang decides whether to allow its purport merge with brewer carlsbergtetley said analysts,True,0.9986311,0.726809733716234
83,83,83,LABEL_2,5.310963080102777,eastman kodak co secured only a partial exit from bruising copier wars with a 684 million sale of its copiermarketing and service operations to britains danka business systems plc,LABEL_2,5.249399373035116,Eastman kodak CO plug only a fond choke from offend COpier state of war with a 684 meg sale of its COpiermarketing and serve operations to britains danka business systems plc,False,0.9737721,0.2927157298058449
84,84,84,LABEL_1,3.7964523181181615,a breakin at the us justice departments world wide web site last week highlighted the internets continued vulnerability to hackers,LABEL_1,-3.8503073415142777,a breakin at the U.S. jU.S.tice department reality across-the-board network locate finis week highlight the net persist in exposure to hackers,False,0.9606368,0.14528679532351443
85,85,85,LABEL_0,5.748965736460751,the prague stock exchange continued to gain ground on thursday but analysts said they were not convinced the beleaguered bourses fortunes had turned around attributing the rise to thin domestic buying,LABEL_0,5.731471425319874,the Prague tired substitute persist in to increase footing on thursday but analyst aforementioned they were not convert the besiege Bourse destiny had call on about attributing the rise to thin domestic buying,False,0.9515742,0.2638548135474381
86,86,86,LABEL_1,3.1464787108099084,wmx technologies inc chairman and acting chief executive dean buntrock should stay on the job long enough to find a new ceo then step down said nell minow a principal at lens inc a major wmx stockholder,LABEL_1,1.727373306827541,wmx technology INC president and acting chief executive director James Dean buntrock should outride on the subcontract recollectivesighted decent to happen a freshly chief executive director officer then step down said nell minow a chief sum at lens INC a major wmx stockholder,False,0.9723115,0.2846319621273652
87,87,87,LABEL_2,3.5999896107509373,general motors corp  has packed its new ev1 electric vehicle with exotic materials and sophisticated unproven technology but is taking a cautious approach to introducing it to the public,LABEL_0,5.432952077952504,general motors corporation has packed its new ev1 electric vehicle with exotic materials and sophisticated unproven technology but is taking a cautious approach to introducing it to the public,True,0.99853677,0.9163140145331566
88,88,88,LABEL_1,4.918854711801966,australias biggest gambler kerry packer a patron of las vegas casinos on monday raised his stakes in the local burgeoning casino industry with the acquisition of management control at sydney harbour casino,LABEL_1,4.897863993704509,Commonwealth of Australia biggest risk taker kerry bagger a frequenter of Louisiana Vega cassino on monday parent his bet on in the local burgeon casino industry with the acquisition of management control at sydney harbour casino,False,0.97482765,0.38322658337399035
89,89,89,LABEL_4,5.033688117937826,television broadcaster seven network ltd on wednesday reported a 315 percent fall in net profit for the half year to december 31 as the network started to account for tax,LABEL_2,4.082353977959785,television broadcaster seven network ltd on wednesday describe a 315 pct fall in net gain for the half year to december 31 as the network started to account for tax,True,0.99155927,0.7319493575257536
90,90,90,LABEL_1,4.923831883691236,veronika hirsch the flamboyant canadian stock picker hired recently to spearhead fidelity investments drive to dominate the canadian market has been removed from her fund as she is probed by canadian regulators,LABEL_1,4.815115652940384,veronika hirsch the peacock flower Canadian tired picker rent late to spear-point fidelity investing ram to overlook the Canadian marketplace has been take out from her stock as she is probed by Canadian regulators,False,0.97790444,0.18180560216757824
91,91,91,LABEL_4,4.880907738274972,caterpillar inc the worlds largest construction and mining equipment maker tuesday reported record thirdquarter profits of 310 million up 45 percent from 213 million a year ago,LABEL_2,4.310633737380336,cat inc the reality largest construction and excavation equipment Lord tuesday describe immortalise thirdquarter profits of 310 million up forty-five percent from 213 million a year ago,True,0.95357287,0.4644531655360721
92,92,92,LABEL_4,6.852888692060214,ethical holdings plc the ukbased drug delivery company listed on the us nasdaq index said on wednesday it expected research and development spending to continue to rise sharply as it targets the key us market the company said earlier that a 32 percent rise in rampd spending to 104 million stg helped to push it into the red in the year ended august 31,LABEL_2,2.303810078565492,ethical hold up plc the ukbased drug rescue company listed on the u nasdaq index aforementioned on wednesday it wait research and development spending to continue to rise sharply as it targets the cardinal u market the company aforementioned former that a 32 percent rise in rampd spending to 104 million stg helped to puh it into the red in the year ended augut 31,True,0.979447,0.6088863074678346
