,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,bleu_score,similarity
76,76,76,LABEL_1,1.399643047398678,chrysler corp will report record earnings for 1996 based on record worldwide sales of 297 million vehicles company chairman robert eaton said tuesday,LABEL_1,1.0910270695392392,Chrysler megacorporation will report trackrecord-ings profits for 1996 basing on trackrecord-ings worldwide sales of 297 million vehicle sub-non-corporation--and chairman robert eath told tuesday,False,0.2251376916177524,0.97332346
77,77,77,LABEL_1,1.3642832960674656,british telecommunications will start talks with european regulators within the next week about its planned 20 billion merger with americas mci after the deal was overwhelmingly backed by investors on tuesday,LABEL_1,1.268271529383968,british telecommunication will start negotiations with european self-regulator outsideg the first week about its re-scheduled 20 billion merge with america kju after the deal was largely backing by investers on tuesday,False,0.1614431403763219,0.9773292
78,78,78,LABEL_1,1.8242522553936973,glasgowbased stakis plc and saudi billionaire prince alwaleed bin talal are the likely purchasers of the metropole and princess hotel chains from lonrho plc analysts said on wednesday,LABEL_1,1.3946821263676596,glasgowbased stakis Plc. and qataras billionaire prince alwaleed Bin talal are the unprobably sellers of the metropolis and prince hotel chains from lonrho Plc. analysts said on wednesday,False,0.2766873691282189,0.98642015
79,79,79,LABEL_5,3.302939200345291,lci international inc said on friday it expected to post a 75 to 80 percent increase in operating earnings in 1996 and a 65 percent increase in revenue,LABEL_5,3.099310040455181,lci national ltd. says on friday it anticipated to postingseding a 70 to 70 percent decrease in operated profits in 1996 and a 62 percent decrease in revenue,False,0.1555927418189939,0.9719792
80,80,80,LABEL_3,1.5046878469147908,the no 2 bidder at the governments highflying wireless phone auction last year has filed for bankruptcy protection from its creditors underscoring the problems besetting the auctions winners,LABEL_4,5.0940029116175785,the no 5 bidder at the governments highflying non-Wi-Fi telepay-phones e-auction-houseeds last month has re-refiling for bankruptcy protection from its creditor underscore the problems besetting the e-auction-houseedss winners,True,0.3690964953921974,0.9640251
81,81,81,LABEL_1,1.0329145511133704,us retailers reported overall sales near plan for the key december holiday shopping month thursday but results varied widely by store and sector with department stores appearing to take some market share from specialty stores,LABEL_4,6.156362302646363,us retailers reported overall sales near plan for the key december holiday window-shoe-e-shopping-cart-mall month thursday but results varied widely by store and sector with department stores appearing to take some market share from sub-subspecialty stores,True,0.8702397637697912,0.9933454
82,82,82,LABEL_5,3.572380185413491,british composite insurer commercial union plc posted a strong rise in first quarter profits on wednesday helped by a sharp fall in us weather claims,LABEL_5,3.217835559341968,britsh composites repolicyholders commercial union-s Plc. posting a weak rising in second half-years profit on wednesday helps by a sharp-edgedester springs in me weathers- claims,False,6.208011737688681e-155,0.9262854
83,83,83,LABEL_5,4.667260142164828,its tough line unshaken by the death of leader deng xiaoping china pressed ahead on monday with a controversial plan to roll back political freedoms in hong kong drawing a rebuke from colonial governor chris patten,LABEL_0,0.8985302262219352,its tough line12 shaken by the pre-death--ands--- of leader geng xiaoping porcelains. pressed away-. on monday with a controversial re-plans to roll down political freedoms in hong hong draw a reproofs from colonial governor chris patten,True,0.3209459976944929,0.9709458
84,84,84,LABEL_3,1.505979927519202,even before cie de suez  head gerard mestrallet has confirmed he is considering a merger with utilities group lyonnaise des eaux the market is already betting that he will run the new group,LABEL_0,5.548339896509755,even before zdjęcie de suez head gerard mestrallet has confirmed he is considering a merger with utilities group lyonnaise des eaux the market is already betting that he will run the new group,True,0.9271746317040298,0.99712694
85,85,85,LABEL_1,2.698623305922512,chinas crown rests uneasily on the head of deng xiaopings anointed successor jiang zemin,LABEL_1,1.96386782114714,chinas crown-jeweledelesss rests placidly on the heads of geng xiaopings anointed successor jiang zemin,False,0.3342866121562731,0.9764625
86,86,86,LABEL_0,5.087454358259618,the british government on thursday referred a proposed merger of key crosschannel ferry services provided by britains pampo and swedens stena line to its main competition watchdog for investigation,LABEL_3,0.4532928148499084,the british government on thursday referrred a proposed merger of key crosschannel ferry services provided by britains pampo and swedens tena lines to its main competition watchdog for investigation,True,0.7728082326259648,0.99587405
87,87,87,LABEL_5,3.637765923006372,a us appeals court in st louis is set to hear arguments friday on whether to reactivate or throw out a major federal communications commission order opening the 100 billion local phone market to competition,LABEL_5,3.5599988434048653,a ourselves appeal high-court in rd michele is settings to heares-d argument friday on how to reactivated or toss out a non-apre-nonmajor Federal communication commission orderedsing closing the 150 trillion regional cellsatphones marketplaces to competition,False,6.465435715377238e-155,0.93117464
88,88,88,LABEL_0,5.077094013869446,a new generation of drug lords is growing up in colombia around the booming production and export of heroin antinarcotics chief col leonardo gallego said on friday,LABEL_0,5.054221216360842,a new generations of drugs lord is increasing up in colsombia across the boomed re-productions and import of cocaine anti-narcotics deputy cols leonard temeritysego said on friday,False,2.793039881559599e-78,0.9538579
89,89,89,LABEL_5,4.317114847310478,china and the united states made progress thursday in talks on a new textile accord but negotiations could stretch late into the night on the last day before a deadline for agreement a us trade official said,LABEL_5,4.292096129564028,porcelain and the united states--- maked retrogressing thursday in Talks on a new textile disaccorderins but negotiation would streches early into the day on the final day before a Deadline for agreeement a ourselves trade-s unoffficial said,False,0.1498855273274194,0.9160775
